帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
552,48,1669.62,443.98,-177864.94,8770.27,105.0,35.08,1
552,63,894.84,591.95,-863836.5,11408.1,33.36,54.05,0
552,69,1072.21,500.93,-706739.0,9457.41,49.77,40.02,3
552,2,1156.49,662.02,-632308.25,13346.61,57.54,68.0,3
552,3,978.8,368.54,-789277.38,6234.31,41.15,16.83,3
552,5,797.67,572.71,-949831.38,10847.89,24.38,50.02,3
552,1,842.08,441.67,-910370.5,7808.17,28.5,28.15,3
552,4,1032.15,424.54,-742109.5,7612.75,46.08,26.75,3
552,6,624.33,315.48,-1102986.62,4594.88,8.39,5.04,3
552,10,804.99,277.36,-943023.12,3894.66,25.09,0.0,3
552,11,533.7,429.42,-1183327.75,7181.06,0.0,23.64,3
552,8,552.28,334.96,-1166783.38,4975.09,1.73,7.77,3
553,48,1669.6,444.54,-46160.22,4962.62,105.0,20.57,1
553,63,894.54,590.04,-256105.0,7449.03,33.5,57.74,0
553,69,1070.32,499.56,-208539.69,6163.36,49.7,38.52,3
553,2,1155.52,662.4,-185308.78,8135.7,57.61,68.0,3
553,3,977.25,369.33,-233874.94,4607.06,41.07,15.26,3
553,4,1030.43,425.11,-219415.59,5262.3,46.0,25.05,3
553,5,796.79,570.86,-282617.09,7291.33,24.47,55.38,3
553,6,623.11,316.97,-329906.16,4250.82,8.37,9.93,3
553,1,840.05,438.83,-271003.88,5596.54,28.43,30.05,3
553,10,804.33,276.34,-280823.75,3586.43,25.08,0.0,3
553,11,532.09,427.21,-354480.94,5712.58,0.0,31.78,3
553,8,550.56,334.82,-349554.56,4536.64,1.68,14.2,3
554,48,1669.74,443.44,-525291.81,21184.68,105.0,29.16,1
554,2,1154.75,660.99,-1828836.88,34687.92,57.58,68.0,3
554,69,1069.7,497.81,-2044178.5,24679.79,49.74,39.21,3
554,1,837.19,440.16,-2632739.25,21195.22,28.33,29.19,3
554,5,794.22,569.75,-2741483.25,29171.48,24.37,52.13,3
554,4,1028.19,422.24,-2149260.5,20045.49,45.92,25.88,3
554,3,976.12,368.27,-2281078.0,16741.56,41.12,16.38,3
554,6,621.52,317.58,-3178704.75,13716.07,8.47,7.67,3
554,10,803.44,274.94,-2718214.25,11049.1,25.22,0.0,3
554,11,529.56,425.05,-3411452.5,20345.26,0.0,26.74,3
554,8,546.12,335.74,-3369555.25,14851.48,1.52,10.94,3
555,48,1669.4,439.15,-668908.25,30427.6,105.0,26.62,1
555,70,470.19,691.31,-4517633.0,54221.0,0.0,68.0,0
555,1,835.0,439.22,-3346843.5,30498.5,31.94,26.75,3
555,2,1153.44,660.29,-2324816.0,51253.45,59.82,62.84,3
555,4,1026.17,424.36,-2733305.5,29086.94,48.68,24.29,3
555,3,975.2,368.65,-2896894.75,23854.1,44.22,15.19,3
555,5,792.97,566.42,-3481718.25,42457.25,28.26,47.54,3
555,69,1069.39,497.03,-2594590.75,35914.47,52.46,36.17,3
555,6,620.74,317.91,-4034475.75,19111.61,13.18,6.95,3
555,10,803.27,275.56,-3448683.25,15117.12,29.16,0.0,3
555,11,527.98,427.05,-4332190.5,29377.5,5.06,24.8,3
555,8,543.53,335.44,-4282295.5,20766.05,6.42,9.82,3
556,48,1669.22,439.11,-813179.69,32377.92,105.0,29.24,1
556,1,832.87,439.0,-4077329.5,32386.77,28.11,29.25,3
556,69,1069.34,496.62,-3154420.75,38146.09,49.85,39.34,3
556,2,1152.83,660.14,-2828561.75,54503.57,57.53,68.0,3
556,4,1025.02,423.85,-3327400.5,30866.26,45.78,26.59,3
556,5,791.78,568.3,-4237668.5,45323.41,24.34,51.92,3
556,3,974.88,368.52,-3523071.0,25331.69,41.17,16.89,3
556,6,619.89,317.61,-4908538.0,20246.99,8.53,7.98,3
556,10,802.6,272.1,-4195442.0,15689.57,25.33,0.0,3
556,11,527.05,424.64,-5270875.0,30956.8,0.0,26.75,3
556,8,541.07,333.56,-5216140.5,21844.25,1.29,10.78,3
557,48,1669.94,438.27,-236233.41,11579.41,105.0,33.17,1
557,2,1151.37,657.64,-845103.38,18279.2,57.38,68.0,3
557,1,830.07,437.38,-1222010.25,10713.43,27.9,28.66,3
557,5,789.93,564.78,-1269250.62,14864.29,24.21,50.25,3
557,69,1067.55,494.62,-943321.69,12833.04,49.7,39.68,3
557,4,1021.92,421.5,-996805.38,10382.21,45.52,26.94,3
557,3,972.99,367.87,-1054188.75,8569.33,41.03,17.52,3
557,10,801.63,270.64,-1255217.38,5199.99,25.31,0.0,3
557,11,526.1,422.45,-1578768.5,9919.49,0.0,24.54,3
557,6,617.47,313.92,-1471412.88,6440.44,8.4,6.45,3
557,8,535.5,334.32,-1567649.0,7029.54,0.87,9.51,3
558,48,1669.49,437.15,-682561.5,26261.79,105.0,14.24,1
558,81,1619.43,1080.0,-847579.75,77425.62,100.62,68.0,1
558,2,1150.41,656.93,-2391502.5,43604.07,59.63,32.47,3
558,5,789.43,565.98,-3579881.0,36254.88,28.09,24.74,3
558,4,1019.3,419.58,-2823060.25,24668.51,48.18,12.57,3
558,1,828.33,437.53,-3451783.75,26040.27,31.49,14.01,3
558,69,1066.61,492.12,-2667340.0,30457.68,52.31,18.65,3
558,10,801.8,270.11,-3539073.0,12704.06,29.17,0.0,3
558,3,972.59,366.33,-2976838.25,20415.33,44.09,8.1,3
558,11,524.19,422.2,-4453050.0,24729.57,4.91,12.63,3
558,6,616.61,314.03,-4148759.0,16145.66,12.98,3.62,3
558,8,533.23,334.21,-4423254.0,17726.64,5.7,5.28,3
558,70,468.08,693.02,-4637821.5,46272.88,0.0,35.27,3
559,48,1670.53,436.5,-196857.3,9763.77,105.0,16.58,1
559,81,1618.63,1080.0,-248973.84,26965.56,100.19,68.0,1
559,4,1016.76,422.45,-844447.56,8666.0,45.24,13.3,3
559,5,787.45,564.37,-1071753.75,12219.6,24.26,23.92,3
559,2,1148.3,656.24,-714403.44,15081.58,57.24,32.48,3
559,1,826.38,433.41,-1033049.81,8750.14,27.83,13.55,3
559,69,1067.58,490.76,-794181.88,10554.3,49.88,18.94,3
559,6,615.55,312.7,-1241753.75,5280.25,8.57,3.18,3
559,3,972.01,366.88,-888711.0,7126.39,41.15,8.7,3
559,11,521.92,425.49,-1334627.5,8201.89,0.0,11.91,3
559,10,800.98,265.44,-1058022.38,4217.07,25.53,0.0,3
559,8,530.53,335.25,-1325997.12,5791.14,0.8,4.71,3
560,48,1671.1,437.28,-490222.22,26187.42,105.0,14.66,1
560,81,1617.63,1080.0,-618620.31,77002.77,100.12,68.0,1
560,63,888.03,593.44,-2367431.0,38279.05,33.61,27.35,0
560,4,1015.21,420.55,-2062509.62,24647.04,45.21,13.05,3
560,1,824.11,431.96,-2520613.25,25485.94,27.79,13.93,3
560,2,1147.21,656.59,-1746158.75,43359.24,57.24,32.69,3
560,5,786.14,565.5,-2611670.75,36035.26,24.33,25.0,3
560,11,519.26,425.93,-3251381.0,24908.17,0.0,13.32,3
560,3,971.92,365.95,-2166270.5,20314.57,41.26,8.5,3
560,6,614.73,310.18,-3022475.75,15785.14,8.7,3.74,3
560,69,1066.43,490.0,-1939734.38,30157.13,49.88,18.83,3
560,10,800.49,264.3,-2577172.5,12218.21,25.64,0.0,3
560,8,528.38,333.92,-3229495.75,17634.26,0.83,5.68,3
561,48,1672.17,435.09,-139366.77,9740.29,105.0,16.75,1
561,81,1617.61,1080.0,-179502.28,26943.84,99.94,68.0,1
561,63,886.57,594.49,-706908.62,13115.87,33.51,26.8,0
561,4,1013.54,419.87,-615011.25,8585.32,45.09,13.31,3
561,1,822.51,430.97,-752988.69,8665.55,27.71,13.55,3
561,5,785.37,563.51,-779956.44,12171.74,24.31,23.99,3
561,2,1146.7,655.51,-519108.28,15044.82,57.17,32.55,3
561,6,614.14,309.37,-903330.38,5173.59,8.77,3.14,3
561,3,970.23,365.29,-646224.56,7074.83,41.15,8.81,3
561,8,524.72,333.08,-967935.0,5706.9,0.63,4.73,3
561,10,799.73,262.09,-769248.88,4118.49,25.66,0.0,3
561,69,1064.56,489.86,-578243.75,10516.79,49.72,19.06,3
561,11,517.93,423.7,-972943.06,8125.22,0.0,11.94,3
562,48,1672.42,434.33,-34878.41,4822.94,105.0,20.71,1
562,81,1618.35,1080.0,-47624.04,11824.78,99.73,68.0,1
562,63,885.47,592.24,-207892.66,5489.7,33.46,25.21,0
562,2,1145.58,654.33,-150860.69,6521.61,57.04,32.18,3
562,4,1010.91,418.09,-180113.67,3751.0,44.95,13.47,3
562,1,819.31,428.56,-222200.61,3606.74,27.54,12.5,3
562,5,784.04,565.39,-230129.67,5058.43,24.27,22.3,3
562,6,612.01,309.19,-267558.47,2018.6,8.79,1.77,3
562,3,969.4,365.17,-189156.06,3115.04,41.21,9.18,3
562,10,798.74,262.22,-226492.33,1756.36,25.77,0.0,3
562,69,1063.57,488.92,-168645.55,4598.26,49.69,19.19,3
562,8,522.94,332.01,-287148.28,2148.28,0.69,2.65,3
562,11,515.92,423.94,-288814.03,3146.16,0.0,9.39,3
563,48,1673.05,432.16,-3569.22,3323.68,105.0,25.14,1
563,70,464.57,689.59,-86968.67,3208.37,0.0,23.87,0
563,63,884.47,591.73,-57979.09,3196.92,36.5,23.75,0
563,81,1617.5,1080.0,-8293.7,7214.2,99.05,68.0,1
563,2,1145.36,654.62,-40140.58,3947.44,58.96,32.02,3
563,4,1009.51,416.17,-49141.27,2296.61,47.62,13.83,3
563,5,783.23,562.76,-64895.13,2877.69,27.79,20.23,3
563,1,816.48,426.94,-62420.13,2092.29,30.91,11.58,3
563,3,968.35,363.82,-51895.96,1918.3,44.16,9.66,3
563,6,611.59,306.35,-76330.13,1066.72,13.39,0.28,3
563,10,798.08,259.52,-63449.76,1041.02,29.61,0.0,3
563,69,1063.01,488.3,-45565.82,2813.33,52.13,19.52,3
563,8,520.83,331.46,-82601.46,1093.44,5.5,0.58,3
563,11,513.16,423.77,-83257.95,1648.14,4.67,6.69,3
564,48,1673.47,430.62,5844.9,2902.77,105.0,28.2,1
564,70,463.91,689.5,-22973.74,2398.64,0.0,21.51,0
564,81,1617.87,1080.0,3607.45,5903.07,96.85,68.0,1
564,63,883.46,591.5,-12965.86,2534.56,36.46,23.32,0
564,2,1144.32,654.02,-6920.12,3204.63,58.49,32.2,3
564,4,1006.2,413.9,-9824.93,1867.99,47.91,14.47,3
564,3,966.48,364.81,-10688.68,1578.32,44.76,10.63,3
564,1,814.04,424.7,-14359.78,1644.08,31.38,11.5,3
564,5,781.83,562.69,-15314.8,2252.4,27.91,19.57,3
564,6,610.44,308.48,-18981.78,801.3,14.54,0.32,3
564,10,797.96,262.15,-14505.23,850.09,30.85,0.97,3
564,69,1060.89,486.42,-8642.32,2290.26,52.22,20.07,3
564,11,511.32,423.52,-21477.79,1205.01,5.45,5.68,3
564,8,515.48,332.02,-21248.88,776.99,6.28,0.0,3
565,48,1673.83,431.05,8629.58,2761.38,105.0,29.68,1
565,81,1616.89,1080.0,7143.53,5430.58,91.4,68.0,1
565,63,882.57,590.56,592.0,2310.77,31.44,23.21,0
565,2,1143.21,653.35,3075.27,2947.97,54.17,32.36,3
565,3,965.41,363.75,1732.65,1467.48,41.88,11.11,3
565,4,1005.06,412.87,2054.08,1732.13,44.82,14.9,3
565,1,812.76,423.39,140.93,1502.88,27.31,11.61,3
565,5,780.53,562.94,-375.93,2048.4,22.58,19.45,3
565,6,610.1,310.16,-1698.32,734.46,10.48,0.58,3
565,10,797.29,260.14,220.58,789.0,28.04,1.37,3
565,69,1061.07,484.62,2504.74,2115.95,48.95,20.41,3
565,8,514.27,332.79,-2676.54,693.92,1.53,0.0,3
565,11,510.35,422.87,-2843.47,1070.08,0.0,5.4,3
566,48,1673.57,430.18,9439.79,2701.13,105.0,30.22,1
566,81,1616.29,1080.0,8197.1,5230.23,85.32,68.0,1
566,57,1129.57,900.39,5672.94,3822.88,45.36,46.98,0
566,63,881.94,590.09,4697.28,2227.6,29.91,23.15,0
566,2,1142.85,653.53,6096.65,2850.15,52.07,32.45,3
566,4,1003.47,411.73,5642.18,1682.55,44.87,15.01,3
566,3,965.18,364.72,5489.95,1439.78,42.46,11.38,3
566,1,811.72,423.2,4531.82,1458.38,27.29,11.66,3
566,10,797.16,258.93,4680.27,778.08,29.64,1.5,3
566,6,608.88,309.56,3534.62,716.07,11.5,0.57,3
566,5,779.32,560.65,4153.23,1964.74,21.3,19.22,3
566,8,513.35,333.53,2955.71,677.68,2.34,0.0,3
566,11,508.89,420.17,2808.12,1019.38,0.0,5.1,3
566,69,1058.47,484.52,5853.42,2052.42,48.22,20.53,3
567,48,1675.28,429.67,9697.16,2695.76,105.0,30.34,1
567,57,1129.22,900.25,6548.43,3821.54,42.67,47.03,0
567,81,1615.47,1080.0,8503.34,5236.68,81.37,68.0,1
567,2,1141.71,653.23,6955.42,2841.9,50.73,32.51,3
567,3,964.37,364.61,6558.68,1425.2,42.87,11.51,3
567,4,999.85,411.47,6653.48,1664.7,44.75,15.06,3
567,10,797.17,260.53,5946.43,767.93,30.75,1.77,3
567,1,809.35,420.18,5775.41,1429.78,27.37,11.58,3
567,6,608.37,310.54,5017.52,702.14,12.36,0.79,3
567,5,777.61,558.97,5434.42,1945.15,20.62,19.21,3
567,69,1056.55,482.53,6810.43,2032.01,47.86,20.5,3
567,8,510.84,331.57,4544.51,648.78,3.0,0.0,3
567,11,505.25,420.55,4392.92,1000.13,0.0,5.21,3
568,48,1675.71,430.68,9767.91,2701.87,105.0,30.55,1
568,57,1129.08,900.55,6819.55,3815.17,41.5,47.06,0
568,81,1615.79,1080.0,8595.91,5227.81,79.76,68.0,1
568,2,1141.4,652.63,7222.98,2835.75,50.19,32.53,3
568,6,607.47,307.94,5484.13,691.57,12.73,0.74,3
568,3,963.26,363.06,6890.7,1418.41,43.03,11.52,3
568,4,998.56,410.44,6970.74,1659.01,44.75,15.09,3
568,10,797.09,259.63,6344.09,766.55,31.26,1.85,3
568,1,807.19,421.97,6155.73,1433.66,27.2,11.75,3
568,5,777.2,557.97,5837.47,1937.98,20.34,19.22,3
568,69,1056.41,483.42,7108.52,2034.61,47.72,20.66,3
568,8,509.37,330.12,5043.25,641.48,3.24,0.0,3
568,11,502.73,416.46,4892.96,979.24,0.0,5.01,3
569,48,1675.82,430.65,9821.9,2734.22,105.0,30.4,1
569,81,1615.51,1080.0,8628.59,5348.91,79.55,68.0,1
569,57,1129.63,900.3,6844.66,3898.11,41.5,47.14,0
569,2,1140.14,650.64,7250.14,2874.49,50.15,32.42,3
569,3,963.16,360.84,6925.0,1412.5,43.21,11.39,3
569,69,1054.84,480.26,7137.86,2042.08,47.75,20.45,3
569,1,805.37,420.55,6174.84,1432.66,27.21,11.68,3
569,6,607.3,307.95,5504.58,677.54,12.92,0.83,3
569,10,796.41,257.08,6373.71,739.51,31.46,1.72,3
569,4,996.22,408.46,6995.15,1658.52,44.71,14.93,3
569,5,776.28,557.47,5854.34,1960.3,20.38,19.27,3
569,11,501.24,418.19,4898.9,982.74,0.0,5.22,3
569,8,506.46,329.21,5049.58,620.07,3.21,0.0,3
570,48,1676.35,431.92,9841.32,2750.05,105.0,30.5,1
570,81,1616.28,1080.0,8649.31,5370.49,79.51,68.0,1
570,2,1139.75,650.83,7274.55,2886.14,50.11,32.45,3
570,3,962.94,361.7,6952.92,1421.69,43.23,11.5,3
570,6,607.31,309.07,5538.63,685.84,12.99,0.97,3
570,1,804.26,421.82,6200.58,1442.64,27.15,11.8,3
570,10,795.99,257.73,6404.0,745.09,31.49,1.82,3
570,4,995.59,406.61,7024.61,1656.67,44.77,14.86,3
570,5,775.67,559.31,5881.27,1975.57,20.32,19.42,3
570,69,1054.26,478.47,7166.27,2042.02,47.8,20.37,3
570,11,499.23,415.52,4931.19,973.79,0.0,5.09,3
570,8,503.55,328.9,5074.97,618.16,3.07,0.0,3
571,48,1677.28,430.37,9851.59,2745.06,105.0,30.49,1
571,81,1616.15,1080.0,8655.47,5361.67,79.35,68.0,1
571,2,1139.92,650.56,7292.65,2883.31,50.13,32.48,3
571,3,962.38,361.54,6971.4,1422.51,43.24,11.54,3
571,6,606.83,307.55,5567.6,682.52,13.14,0.93,3
571,1,804.19,421.25,6225.47,1441.97,27.25,11.82,3
571,5,775.57,558.04,5907.96,1970.1,20.44,19.39,3
571,4,994.7,407.42,7039.66,1660.43,44.71,14.95,3
571,10,795.84,253.99,6433.05,733.33,31.7,1.66,3
571,69,1053.9,477.19,7185.31,2036.72,47.83,20.34,3
571,11,497.26,415.4,4954.56,972.84,0.0,5.09,3
571,8,502.61,328.21,5103.2,617.52,3.19,0.0,3
572,48,1678.63,428.16,9849.55,2728.9,105.0,30.4,1
572,81,1616.45,1080.0,8655.06,5326.26,79.19,68.0,1
572,63,880.41,591.07,6323.91,2251.64,28.83,23.49,0
572,3,962.09,361.73,6990.73,1423.86,43.24,11.5,3
572,2,1138.77,650.13,7304.19,2866.9,50.01,32.39,3
572,11,495.53,415.58,4989.53,974.39,0.0,5.0,3
572,6,606.64,306.87,5604.09,686.2,13.28,0.82,3
572,1,802.81,422.14,6247.05,1443.66,27.17,11.79,3
572,4,993.39,408.59,7052.37,1662.06,44.57,14.95,3
572,5,775.15,557.83,5937.71,1963.13,20.49,19.31,3
572,10,796.37,253.08,6463.8,737.51,31.85,1.57,3
572,69,1052.51,476.17,7198.85,2025.73,47.73,20.22,3
572,8,501.61,329.75,5138.13,629.33,3.21,0.0,3
573,48,1679.94,427.63,9841.43,2719.53,105.0,30.43,1
573,81,1617.22,1080.0,8654.01,5282.72,79.06,68.0,1
573,57,1131.99,903.18,6933.37,3870.2,41.48,47.3,0
573,63,880.32,591.13,6355.9,2241.59,28.87,23.43,0
573,2,1138.89,649.55,7323.93,2848.72,50.01,32.33,3
573,3,961.98,361.34,7016.38,1423.88,43.29,11.44,3
573,1,800.89,420.02,6277.38,1432.28,27.15,11.57,3
573,11,494.46,417.87,5034.29,985.6,0.0,5.02,3
573,6,606.7,306.98,5649.25,695.07,13.43,0.76,3
573,4,992.18,408.98,7071.09,1660.77,44.49,14.91,3
573,5,774.7,558.33,5973.21,1957.25,20.51,19.26,3
573,10,796.11,253.7,6495.68,749.12,31.92,1.55,3
573,8,500.43,331.57,5181.9,643.18,3.22,0.0,3
573,69,1051.92,475.86,7218.5,2018.12,47.71,20.15,3
574,48,1681.81,428.28,9831.88,2714.64,105.0,30.51,1
574,81,1618.16,1080.0,8650.13,5250.23,79.04,68.0,1
574,63,880.79,590.99,6373.28,2233.02,29.02,23.39,0
574,57,1132.7,903.92,6944.06,3851.53,41.56,47.32,0
574,2,1138.28,651.14,7325.41,2840.93,49.93,32.38,3
574,3,961.45,361.28,7024.4,1421.96,43.32,11.4,3
574,1,799.52,417.22,6292.53,1417.47,27.24,11.34,3
574,6,606.22,308.23,5668.38,703.9,13.53,0.79,3
574,5,774.43,558.52,5990.81,1951.17,20.61,19.23,3
574,4,990.36,407.43,7075.38,1648.96,44.44,14.76,3
574,11,492.7,419.87,5052.47,992.57,0.0,5.06,3
574,10,796.35,253.76,6511.83,754.34,32.06,1.53,3
574,69,1050.95,476.06,7222.09,2011.54,47.66,20.12,3
574,8,498.72,332.89,5200.2,650.62,3.25,0.0,3
575,48,1683.07,427.34,9827.21,2705.87,105.0,30.53,1
575,57,1133.38,903.53,6948.48,3837.83,41.6,47.32,0
575,81,1618.59,1080.0,8644.88,5232.39,78.96,68.0,1
575,63,880.59,591.76,6375.8,2229.59,28.99,23.47,0
575,2,1138.37,650.87,7326.09,2831.52,49.92,32.4,3
575,3,960.99,361.49,7024.21,1419.8,43.27,11.46,3
575,1,798.58,415.91,6295.76,1408.21,27.23,11.29,3
575,5,774.29,557.86,5997.42,1943.17,20.66,19.22,3
575,6,606.29,307.79,5677.53,702.4,13.61,0.82,3
575,4,989.29,408.27,7071.51,1647.47,44.31,14.84,3
575,10,797.1,254.68,6518.03,759.43,32.12,1.67,3
575,11,491.59,419.39,5059.54,987.65,0.0,5.05,3
575,69,1049.9,475.72,7219.13,2003.8,47.56,20.12,3
575,8,498.19,332.07,5209.58,646.77,3.3,0.0,3
576,48,1684.06,426.79,9830.17,2700.1,105.0,30.59,1
576,81,1617.89,1080.0,8642.78,5220.69,78.87,68.0,1
576,57,1133.84,903.25,6955.35,3829.71,41.73,47.36,0
576,2,1138.56,651.53,7329.74,2829.05,49.97,32.5,3
576,3,960.74,360.39,7029.34,1412.76,43.36,11.48,3
576,1,798.34,416.94,6299.6,1409.73,27.3,11.44,3
576,5,774.37,558.49,6003.72,1942.32,20.79,19.34,3
576,4,988.43,407.98,7072.93,1642.35,44.32,14.89,3
576,6,606.67,307.63,5686.95,701.55,13.82,0.93,3
576,10,797.5,254.0,6526.36,756.49,32.29,1.74,3
576,8,497.45,330.53,5217.49,638.93,3.49,0.0,3
576,11,489.13,419.23,5058.96,982.16,0.0,5.09,3
576,69,1048.49,475.4,7218.06,1996.98,47.52,20.16,3
577,48,1687.38,424.01,9867.54,2707.42,105.0,30.4,1
577,57,1135.55,903.41,6954.84,3862.4,41.92,47.39,0
577,81,1618.93,1080.0,8658.92,5263.2,78.83,68.0,1
577,2,1138.92,652.52,7324.86,2852.51,49.94,32.53,3
577,3,960.49,359.22,7019.86,1412.88,43.33,11.35,3
577,1,796.95,415.93,6277.91,1409.92,27.26,11.31,3
577,4,987.56,408.19,7059.78,1649.38,44.19,14.83,3
577,5,774.44,560.05,5982.15,1960.83,20.86,19.41,3
577,6,607.7,302.82,5673.21,683.67,14.17,0.62,3
577,10,798.34,253.08,6514.83,753.33,32.39,1.65,3
577,8,496.7,331.31,5183.79,641.22,3.57,0.0,3
577,11,487.77,421.87,5019.06,994.78,0.0,5.2,3
577,69,1046.46,476.21,7201.33,2008.16,47.26,20.11,3
578,48,1688.18,422.91,9883.76,2709.41,105.0,30.32,1
578,81,1619.07,1080.0,8668.58,5275.37,78.81,68.0,1
578,57,1135.94,903.9,6960.19,3873.92,41.98,47.42,0
578,2,1139.5,651.77,7333.39,2856.66,50.03,32.48,3
578,3,960.48,359.95,7022.72,1418.68,43.33,11.36,3
578,1,796.44,415.59,6278.42,1410.89,27.28,11.25,3
578,4,987.52,407.62,7064.52,1650.46,44.23,14.76,3
578,5,774.81,562.66,5981.45,1976.46,20.88,19.55,3
578,6,607.81,303.39,5673.24,687.57,14.24,0.62,3
578,10,799.08,252.92,6520.57,755.06,32.5,1.61,3
578,11,486.28,421.33,5012.65,992.85,0.0,5.11,3
578,8,496.28,332.08,5180.17,645.19,3.61,0.0,3
578,69,1045.81,476.91,7202.3,2014.34,47.2,20.11,3
579,48,1691.11,422.34,9909.88,2722.55,105.0,30.3,1
579,81,1619.8,1080.0,8676.49,5308.42,78.73,68.0,1
579,2,1140.05,652.18,7328.42,2872.69,50.02,32.49,3
579,3,960.49,359.22,7014.1,1418.14,43.32,11.29,3
579,5,775.02,562.75,5964.54,1984.33,20.97,19.54,3
579,1,796.0,417.45,6258.39,1420.51,27.23,11.32,3
579,4,986.65,407.3,7052.17,1652.11,44.13,14.7,3
579,6,608.82,303.65,5656.34,687.3,14.4,0.63,3
579,10,800.34,252.69,6512.13,753.35,32.63,1.6,3
579,8,495.67,332.67,5152.31,643.85,3.67,0.0,3
579,11,485.15,422.91,4980.08,997.6,0.0,5.16,3
579,69,1043.96,473.91,7191.0,2006.45,47.09,19.86,3
580,48,1692.28,422.43,9926.5,2737.43,105.0,30.27,1
580,81,1619.77,1080.0,8678.51,5351.8,78.77,68.0,1
580,2,1140.24,652.32,7312.44,2891.98,50.06,32.5,3
580,3,960.28,358.11,6992.58,1416.02,43.34,11.2,3
580,5,774.7,562.19,5930.98,1992.25,21.03,19.52,3
580,1,796.16,418.5,6226.91,1429.05,27.25,11.39,3
580,4,986.35,408.35,7027.93,1661.33,44.08,14.74,3
580,6,609.55,303.48,5621.14,684.39,14.52,0.65,3
580,10,801.83,253.72,6487.93,755.89,32.73,1.68,3
580,11,484.39,423.62,4930.4,1000.68,0.0,5.21,3
580,8,495.62,332.37,5108.41,639.56,3.74,0.0,3
580,69,1043.31,474.09,7168.65,2015.29,47.04,19.85,3
581,48,1692.99,423.13,9933.31,2746.38,105.0,30.27,1
581,81,1619.5,1080.0,8676.82,5374.2,78.83,68.0,1
581,2,1140.15,652.27,7300.57,2900.09,50.17,32.47,3
581,3,959.96,358.42,6975.76,1416.2,43.41,11.16,3
581,5,774.99,562.16,5911.02,1996.54,21.24,19.5,3
581,6,610.71,305.76,5598.27,691.58,14.72,0.76,3
581,1,795.91,418.31,6206.29,1428.06,27.39,11.34,3
581,4,985.44,408.0,7010.09,1659.43,44.13,14.66,3
581,10,802.51,253.75,6471.91,752.64,32.92,1.64,3
581,11,483.27,427.81,4891.2,1015.15,0.0,5.41,3
581,8,495.76,333.02,5080.35,638.67,3.94,0.0,3
581,69,1041.41,476.9,7143.33,2027.24,46.9,19.94,3
582,48,1693.94,423.32,9927.48,2742.94,105.0,30.32,1
582,81,1619.56,1080.0,8670.52,5359.1,78.77,68.0,1
582,2,1140.14,652.5,7299.53,2893.63,50.17,32.49,3
582,6,611.19,306.75,5605.1,695.65,14.81,0.83,3
582,3,959.4,358.61,6974.41,1413.68,43.38,11.17,3
582,5,774.99,564.7,5911.91,2002.07,21.21,19.65,3
582,4,984.06,409.23,7003.58,1659.22,43.99,14.71,3
582,11,482.43,428.42,4895.35,1014.3,0.0,5.42,3
582,1,795.2,417.46,6208.37,1420.56,27.4,11.27,3
582,10,803.76,253.54,6480.62,753.1,33.08,1.66,3
582,69,1040.4,475.27,7141.84,2014.5,46.88,19.83,3
582,8,496.01,332.95,5089.52,637.96,4.05,0.0,3
583,48,1694.75,423.37,9932.93,2748.37,105.0,30.36,1
583,81,1619.52,1080.0,8670.74,5364.26,78.7,68.0,1
583,2,1140.31,652.72,7300.42,2897.93,50.16,32.51,3
583,69,1041.57,476.15,7146.12,2022.36,46.94,19.91,3
583,6,612.35,307.82,5608.58,702.86,14.91,0.93,3
583,3,959.26,358.07,6975.41,1413.28,43.38,11.15,3
583,5,775.1,563.05,5914.65,1997.44,21.28,19.55,3
583,11,482.23,429.23,4893.01,1018.39,0.0,5.47,3
583,4,983.24,408.05,7002.62,1655.36,43.95,14.63,3
583,1,795.04,418.25,6206.91,1425.41,27.37,11.32,3
583,10,804.07,254.31,6481.58,758.18,33.1,1.72,3
583,8,495.9,332.93,5089.05,638.57,4.08,0.0,3
584,48,1695.92,424.21,9950.53,2761.58,105.0,30.41,1
584,81,1619.57,1080.0,8679.01,5387.47,78.7,68.0,1
584,2,1140.23,652.71,7299.43,2907.71,50.16,32.5,3
584,6,613.51,308.06,5602.06,704.05,15.05,0.96,3
584,3,958.43,360.08,6965.94,1422.33,43.26,11.24,3
584,5,775.87,564.55,5906.95,2010.38,21.36,19.66,3
584,1,795.38,418.13,6201.11,1427.65,27.44,11.31,3
584,11,481.56,429.81,4874.48,1020.43,0.0,5.48,3
584,4,982.52,409.18,6995.13,1662.24,43.87,14.67,3
584,10,804.76,253.71,6479.18,755.1,33.19,1.69,3
584,69,1038.72,475.0,7134.02,2018.59,46.74,19.77,3
584,8,495.84,333.03,5074.7,637.29,4.14,0.0,3
585,48,1696.08,422.67,9953.3,2758.01,105.0,30.26,1
585,81,1619.76,1080.0,8678.16,5391.6,81.07,68.0,1
585,70,457.15,712.52,4358.49,2165.53,0.0,21.77,0
585,2,1140.26,652.02,7298.78,2906.9,55.18,32.4,3
585,5,776.27,564.1,5906.92,2010.17,29.06,19.55,3
585,6,614.25,311.88,5597.38,721.29,23.25,1.08,3
585,3,958.11,361.19,6961.44,1427.51,48.85,11.2,3
585,11,479.93,429.84,4864.94,1018.39,9.5,5.34,3
