帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
1349,6,868.26,387.46,4466.62,3756.93,31.52,23.06,1
1349,4,1393.2,805.98,8379.62,7149.25,85.06,60.28,0
1349,14,510.01,298.3,2162.42,2723.42,0.0,11.72,0
1349,20,1099.91,329.75,5167.66,3006.98,41.11,14.83,1
1349,21,1382.0,274.8,6506.97,1988.8,59.44,3.66,1
1349,8,886.7,346.91,4232.81,3271.37,28.32,17.73,1
1349,9,937.2,368.94,4643.9,3540.12,33.95,20.68,0
1349,1,782.57,647.83,5613.35,5916.39,47.21,46.75,0
1349,10,1046.51,489.87,5906.81,4828.67,51.23,34.82,1
1349,2,391.56,493.33,3411.21,4690.19,17.08,33.3,1
1349,11,1553.6,678.4,8871.08,6537.81,91.78,53.57,0
1349,5,741.31,344.3,3558.49,3255.73,19.1,17.56,0
1349,7,1557.22,440.25,8417.93,4455.51,85.58,30.73,0
1349,23,790.33,246.57,2798.21,1857.54,8.7,2.22,1
1349,17,1054.9,310.21,4769.44,2733.96,35.67,11.84,0
1349,3,622.72,429.9,3771.94,4178.43,22.02,27.69,0
1349,22,1296.51,254.45,5762.97,1654.96,49.26,0.0,1
1349,13,1077.07,482.16,6005.78,4766.13,52.58,34.13,1
1349,19,346.93,407.88,2607.03,3942.8,6.08,25.1,0
1349,15,1286.1,337.89,6289.98,3087.48,56.47,15.72,0
1349,27,1184.81,906.71,7802.9,7461.48,77.17,63.7,0
1349,24,1727.27,905.81,9837.33,7853.06,105.0,68.0,3
1350,4,1387.1,806.03,8356.12,7143.25,84.82,60.36,0
1350,16,411.13,696.98,4644.27,6042.58,34.09,48.26,0
1350,12,1671.9,437.74,9168.84,4456.61,95.92,30.83,1
1350,6,867.14,388.16,4465.77,3768.99,31.65,23.27,1
1350,14,509.82,297.94,2149.39,2721.94,0.0,11.76,1
1350,20,1099.89,330.91,5175.88,3026.54,41.36,15.11,0
1350,21,1381.74,275.18,6509.3,1997.17,59.58,3.79,1
1350,9,935.23,367.62,4623.61,3528.22,33.81,20.62,0
1350,3,621.05,428.62,3754.26,4170.71,21.93,27.68,0
1350,8,885.75,346.56,4223.38,3270.74,28.34,17.79,1
1350,1,782.26,647.2,5611.6,5915.38,47.31,46.86,0
1350,7,1554.77,439.83,8404.05,4452.68,85.47,30.78,0
1350,19,352.04,408.63,2626.23,3955.33,6.52,25.32,0
1350,5,741.04,344.71,3557.35,3264.61,19.24,17.72,0
1350,11,1552.14,678.51,8864.85,6536.84,91.77,53.69,0
1350,17,1054.85,310.73,4772.01,2744.53,35.84,12.01,0
1350,23,789.8,246.93,2791.59,1864.55,8.78,2.34,1
1350,2,387.85,493.78,3400.67,4698.11,17.1,33.48,1
1350,10,1044.94,489.78,5900.94,4831.3,51.27,34.94,1
1350,22,1295.22,254.25,5752.32,1651.97,49.24,0.0,1
1350,13,1075.21,481.63,5996.22,4764.51,52.57,34.21,1
1350,15,1285.2,338.03,6286.77,3092.66,56.54,15.84,0
1350,27,1184.62,906.52,7803.0,7458.02,77.26,63.82,0
1350,24,1727.04,903.86,9833.01,7838.68,105.0,68.0,3
1351,16,411.13,696.98,4643.88,6042.53,34.09,48.26,0
1351,12,1671.92,437.73,9168.69,4455.66,95.92,30.82,1
1351,4,1387.51,805.94,8357.63,7143.45,84.83,60.35,0
1351,6,867.13,388.16,4465.19,3768.29,31.65,23.27,1
1351,14,509.81,297.94,2149.06,2721.27,0.0,11.76,1
1351,20,1099.89,330.91,5175.19,3025.62,41.35,15.11,0
1351,21,1381.75,275.17,6508.47,1995.81,59.57,3.79,1
1351,9,935.22,367.62,4622.95,3527.45,33.8,20.62,0
1351,3,621.05,428.61,3753.77,4170.15,21.93,27.68,0
1351,8,885.74,346.56,4222.72,3269.94,28.33,17.79,1
1351,1,782.26,647.2,5611.18,5915.24,47.31,46.86,0
1351,19,352.04,408.63,2625.84,3954.8,6.51,25.32,0
1351,7,1554.78,439.83,8403.72,4451.97,85.46,30.78,0
1351,5,741.04,344.71,3556.78,3263.85,19.24,17.72,0
1351,11,1552.14,678.51,8864.89,6536.9,91.77,53.69,0
1351,17,1054.85,310.73,4771.32,2743.57,35.83,12.01,0
1351,23,789.85,246.9,2790.94,1863.11,8.77,2.33,1
1351,2,387.84,493.78,3400.17,4697.69,17.1,33.48,1
1351,10,1045.08,489.8,5901.14,4830.97,51.27,34.94,1
1351,22,1295.22,254.25,5751.5,1650.78,49.22,0.0,1
1351,13,1075.2,481.59,5995.49,4763.66,52.56,34.2,1
1351,15,1285.19,338.02,6285.97,3091.52,56.53,15.83,0
1351,27,1184.6,906.51,7802.89,7458.43,77.25,63.82,0
1351,24,1727.04,903.83,9833.45,7839.23,105.0,68.0,3
1352,4,1381.64,805.66,8333.53,7131.27,84.57,60.35,0
1352,16,410.9,697.87,4649.42,6045.13,34.16,48.35,0
1352,12,1670.58,438.11,9163.94,4461.41,95.93,30.85,1
1352,6,865.74,387.67,4460.21,3764.93,31.57,23.15,0
1352,14,509.2,298.38,2153.26,2729.54,0.0,11.71,1
1352,20,1099.95,331.24,5184.68,3033.77,41.48,15.07,1
1352,3,619.99,430.09,3764.2,4185.57,22.04,27.8,0
1352,21,1381.28,275.75,6518.19,2012.74,59.73,3.79,1
1352,9,932.65,367.46,4614.95,3528.09,33.69,20.53,1
1352,8,885.0,346.71,4225.73,3274.68,28.36,17.73,1
1352,11,1550.79,678.53,8858.52,6531.08,91.76,53.71,0
1352,2,385.21,498.75,3428.34,4736.85,17.45,33.89,1
1352,5,741.31,345.38,3568.08,3274.53,19.36,17.73,1
1352,1,781.72,646.98,5611.02,5911.5,47.32,46.87,0
1352,17,1054.86,310.94,4779.71,2750.31,35.94,11.94,0
1352,19,349.5,408.41,2617.08,3954.07,6.35,25.24,0
1352,22,1294.62,254.89,5761.87,1669.63,49.38,0.0,1
1352,10,1042.84,490.13,5897.27,4833.67,51.23,34.96,1
1352,23,789.94,247.56,2803.28,1877.25,8.89,2.29,1
1352,7,1552.76,440.43,8397.12,4459.85,85.44,30.83,0
1352,13,1073.96,482.27,5997.85,4770.07,52.61,34.26,1
1352,15,1284.78,339.14,6297.73,3111.86,56.71,15.94,0
1352,27,1184.26,906.54,7801.34,7450.76,77.29,63.88,0
1352,24,1726.42,902.78,9826.4,7824.01,105.0,68.0,3
1353,16,408.26,697.68,4635.25,6035.69,33.96,48.3,0
1353,14,508.33,298.51,2154.94,2725.53,0.0,11.74,1
1353,12,1669.56,436.92,9151.07,4439.36,95.8,30.67,1
1353,20,1100.04,332.67,5193.51,3047.06,41.61,15.29,1
1353,4,1376.42,805.12,8307.27,7121.42,84.25,60.3,0
1353,6,863.39,388.05,4450.16,3761.73,31.43,23.18,1
1353,3,618.53,430.93,3762.82,4185.61,22.02,27.87,0
1353,2,381.15,500.69,3426.01,4743.12,17.41,34.02,1
1353,21,1380.76,275.66,6510.86,2005.41,59.65,3.78,1
1353,9,930.16,367.31,4599.79,3519.15,33.48,20.5,1
1353,8,883.5,346.03,4211.69,3259.29,28.16,17.63,1
1353,1,782.05,647.11,5607.19,5905.53,47.27,46.87,0
1353,5,741.42,345.44,3568.79,3268.32,19.36,17.73,1
1353,11,1549.56,678.67,8848.83,6526.61,91.66,53.73,0
1353,17,1053.97,311.07,4774.42,2745.98,35.87,11.96,0
1353,22,1292.99,254.76,5747.81,1663.06,49.2,0.0,1
1353,10,1041.18,490.28,5885.87,4827.06,51.09,34.95,1
1353,19,348.53,407.79,2608.77,3940.5,6.21,25.16,0
1353,23,789.87,247.63,2807.38,1873.95,8.93,2.33,1
1353,15,1284.07,342.88,6312.81,3159.74,56.93,16.53,0
1353,7,1550.58,440.6,8379.41,4454.13,85.23,30.83,0
1353,13,1072.76,481.12,5981.74,4751.53,52.4,34.12,1
1353,27,1184.08,905.23,7792.7,7442.01,77.2,63.84,0
1353,24,1726.19,901.76,9822.96,7818.78,105.0,68.0,3
1354,16,404.65,696.96,4605.14,6025.86,37.04,54.25,0
1354,4,1372.02,808.25,8285.81,7137.45,92.32,68.0,0
1354,14,508.03,298.82,2138.99,2712.44,0.0,13.26,1
1354,20,1099.35,333.49,5172.8,3037.89,45.57,17.28,1
1354,2,376.13,502.69,3406.32,4747.39,19.03,38.43,0
1354,8,880.44,346.22,4177.03,3243.86,30.61,19.83,1
1354,3,617.07,431.38,3741.61,4176.74,24.07,31.37,0
1354,6,860.89,388.26,4419.53,3748.09,34.25,26.07,1
1354,22,1291.03,255.07,5710.85,1640.65,53.65,0.0,1
1354,12,1668.47,436.08,9130.0,4412.1,105.0,34.29,1
1354,10,1039.55,490.31,5859.64,4815.48,55.88,39.28,1
1354,9,928.56,367.34,4570.71,3502.2,36.52,23.03,1
1354,21,1379.42,276.36,6481.39,1989.75,65.22,4.32,1
1354,1,782.36,647.15,5591.64,5900.83,51.86,52.7,0
1354,5,741.57,345.92,3552.87,3257.04,21.24,20.0,0
1354,17,1053.1,311.16,4746.89,2725.85,39.17,13.42,0
1354,11,1548.29,678.22,8833.06,6522.37,100.54,60.39,0
1354,19,347.24,406.86,2579.83,3918.69,6.62,28.18,1
1354,23,789.21,247.13,2776.41,1844.24,9.57,2.52,1
1354,7,1548.49,440.43,8350.6,4435.76,93.29,34.58,0
1354,15,1283.08,343.44,6287.84,3146.09,62.31,18.62,0
1354,13,1072.07,481.3,5960.28,4741.08,57.39,38.35,1
1355,4,1371.24,810.36,8285.57,7149.42,92.49,68.0,0
1355,16,400.68,697.12,4589.7,6024.05,36.9,54.12,1
1355,14,507.89,299.08,2135.9,2708.64,0.0,13.22,1
1355,20,1099.29,334.14,5169.75,3037.73,45.63,17.28,1
1355,6,859.91,388.82,4412.7,3747.41,34.24,26.03,1
1355,10,1038.47,490.67,5850.94,4813.42,55.87,39.18,1
1355,2,371.52,505.51,3405.58,4764.38,19.1,38.58,0
1355,12,1667.38,435.18,9117.6,4392.39,105.0,33.99,1
1355,3,614.82,431.64,3729.09,4173.41,23.96,31.29,0
1355,8,879.87,346.05,4165.97,3233.8,30.53,19.7,1
1355,5,741.76,346.17,3549.31,3252.63,21.26,19.93,1
1355,11,1546.88,678.35,8825.52,6521.88,100.61,60.26,0
1355,9,927.12,367.32,4556.78,3494.25,36.41,22.91,1
1355,21,1378.24,277.4,6471.39,1997.11,65.2,4.44,1
1355,17,1052.75,311.61,4740.99,2722.99,39.18,13.4,0
1355,22,1290.31,255.53,5700.53,1636.9,53.61,0.0,1
1355,23,788.01,247.83,2771.86,1847.03,9.56,2.59,1
1355,1,782.03,647.55,5587.61,5901.51,51.91,52.61,0
1355,7,1546.94,441.23,8338.61,4437.24,93.28,34.54,0
1355,19,346.76,406.05,2566.42,3905.76,6.47,27.99,1
1355,15,1282.11,343.93,6277.49,3143.28,62.29,18.58,0
1355,13,1071.29,481.54,5952.15,4737.82,57.39,38.25,1
1356,4,1367.34,811.36,8274.45,7151.87,83.98,60.57,0
1356,10,1036.81,490.47,5846.05,4811.62,50.71,34.82,1
1356,14,507.34,299.54,2145.11,2716.5,0.0,11.77,1
1356,6,859.25,388.36,4411.03,3743.38,31.05,23.07,1
1356,12,1665.26,434.75,9104.26,4387.94,95.35,30.16,1
1356,20,1098.51,334.29,5171.67,3042.28,41.47,15.35,1
1356,9,925.15,366.38,4545.28,3484.46,32.89,20.22,1
1356,8,878.87,345.66,4163.38,3230.7,27.65,17.43,1
1356,16,398.01,697.22,4585.19,6023.5,33.43,48.16,1
1356,5,741.8,346.15,3554.77,3253.91,19.31,17.68,1
1356,22,1289.53,255.77,5702.69,1646.99,48.74,0.0,1
1356,11,1545.61,678.83,8822.5,6524.39,91.49,53.67,0
1356,21,1376.36,277.81,6465.54,2010.27,59.2,4.0,1
1356,17,1051.95,311.39,4740.27,2722.46,35.56,11.83,0
1356,3,612.33,432.06,3727.37,4177.88,21.68,27.85,0
1356,1,781.89,647.87,5591.58,5903.6,47.22,46.84,0
1356,23,786.53,247.07,2763.34,1838.67,8.47,2.11,1
1356,7,1544.79,441.4,8328.06,4439.96,84.71,30.73,0
1356,2,368.83,506.44,3407.13,4771.2,17.29,34.38,0
1356,15,1281.34,344.16,6278.54,3149.17,56.63,16.53,0
1356,19,346.27,405.69,2566.55,3902.93,5.77,24.82,1
1356,13,1070.03,481.94,5952.04,4741.85,52.16,34.05,1
1356,24,1722.14,900.87,9808.66,7827.07,105.0,68.0,3
1357,4,1367.37,811.35,8274.31,7151.48,83.99,60.57,0
1357,10,1036.81,490.41,5845.74,4811.32,50.71,34.82,1
1357,14,507.35,299.55,2144.76,2716.84,0.0,11.78,1
1357,6,859.24,388.36,4410.86,3743.59,31.05,23.07,1
1357,12,1665.24,434.75,9104.15,4388.2,95.36,30.17,1
1357,20,1098.49,334.3,5171.5,3042.59,41.47,15.36,1
1357,9,925.14,366.38,4545.06,3484.72,32.89,20.23,1
1357,8,878.84,345.65,4162.99,3230.85,27.65,17.43,1
1357,16,398.18,697.14,4585.26,6023.07,33.44,48.16,1
1357,5,741.8,346.15,3554.54,3254.16,19.32,17.69,1
1357,11,1545.61,678.83,8822.28,6524.22,91.5,53.67,0
1357,22,1289.56,255.74,5702.66,1646.59,48.75,0.0,1
1357,21,1376.38,277.82,6465.7,2010.62,59.21,4.01,1
1357,17,1051.96,311.4,4740.24,2722.77,35.56,11.84,0
1357,3,612.35,432.1,3727.58,4178.5,21.69,27.86,0
1357,1,781.89,647.87,5591.55,5903.61,47.23,46.84,0
1357,23,786.54,247.07,2762.88,1838.81,8.47,2.12,1
1357,7,1544.79,441.4,8328.05,4440.19,84.72,30.74,0
1357,2,368.85,506.47,3407.32,4771.66,17.3,34.39,0
1357,15,1281.31,344.16,6278.33,3149.43,56.64,16.54,0
1357,19,346.27,405.69,2566.28,3903.18,5.78,24.83,1
1357,13,1070.06,481.95,5952.18,4742.14,52.17,34.06,1
1357,24,1722.05,900.86,9807.75,7826.33,105.0,68.0,3
1358,4,1362.01,811.35,8262.72,7143.15,83.86,60.59,0
1358,10,1035.59,490.98,5851.25,4817.15,50.83,34.95,1
1358,6,857.86,388.57,4408.89,3746.36,31.07,23.14,1
1358,12,1663.25,435.1,9100.97,4387.14,95.34,30.21,1
1358,14,507.09,300.2,2140.19,2723.58,0.0,11.87,1
1358,8,877.42,346.18,4161.28,3236.47,27.68,17.52,1
1358,20,1097.83,334.29,5171.54,3039.45,41.52,15.35,1
1358,16,395.93,697.18,4586.96,6027.15,33.51,48.29,1
1358,11,1543.86,680.21,8824.8,6527.16,91.55,53.8,0
1358,9,923.44,366.34,4539.22,3483.58,32.86,20.25,0
1358,5,741.89,345.92,3550.98,3250.77,19.32,17.68,1
1358,3,609.77,432.18,3719.76,4181.78,21.63,27.94,0
1358,17,1051.39,311.76,4741.72,2724.04,35.63,11.87,0
1358,7,1543.1,441.12,8326.61,4432.9,84.73,30.71,0
1358,21,1374.83,277.75,6460.58,2001.12,59.17,3.9,1
1358,23,784.94,246.74,2741.2,1826.68,8.23,1.98,1
1358,1,782.04,647.87,5601.33,5906.23,47.4,46.95,0
1358,22,1288.24,256.25,5701.11,1647.03,48.77,0.0,1
1358,2,360.01,506.07,3377.85,4771.52,16.95,34.45,1
1358,15,1280.1,345.73,6287.61,3168.5,56.8,16.77,1
1358,19,346.56,405.53,2561.79,3905.19,5.77,24.89,1
1358,13,1069.29,482.38,5959.04,4746.75,52.3,34.17,1
1358,24,1720.47,901.05,9806.58,7815.24,105.0,68.0,3
1359,4,1357.27,812.3,8248.14,7140.91,83.63,60.63,0
1359,6,856.85,388.58,4399.65,3737.05,30.98,23.17,1
1359,12,1661.73,435.12,9092.36,4373.45,95.18,30.17,1
1359,9,921.98,365.91,4524.0,3467.73,32.68,20.21,0
1359,10,1034.77,491.4,5847.94,4813.24,50.79,35.01,1
1359,14,506.7,300.81,2135.62,2721.15,0.0,11.99,1
1359,16,394.22,699.36,4590.3,6036.5,33.59,48.47,1
1359,20,1097.62,335.42,5174.39,3042.11,41.58,15.52,1
1359,5,742.38,346.03,3547.43,3241.95,19.32,17.72,1
1359,11,1542.18,681.62,8821.36,6528.91,91.48,53.89,0
1359,8,876.06,346.8,4154.34,3233.49,27.62,17.63,1
1359,21,1373.33,278.11,6449.0,1989.47,59.02,3.94,1
1359,2,357.1,506.38,3365.69,4769.02,16.83,34.53,1
1359,22,1287.75,256.45,5694.29,1631.25,48.69,0.0,1
1359,3,606.85,432.85,3708.42,4180.93,21.52,28.06,0
1359,23,783.93,247.63,2736.95,1827.1,8.23,2.16,1
1359,19,346.78,405.73,2557.06,3900.83,5.77,24.97,1
1359,1,782.32,647.54,5599.76,5900.72,47.4,46.98,0
1359,17,1049.83,312.22,4731.73,2717.5,35.52,11.95,0
1359,7,1541.01,441.22,8314.64,4421.25,84.54,30.7,0
1359,13,1067.68,481.79,5946.72,4732.76,52.14,34.13,1
1359,15,1279.02,348.16,6293.33,3189.68,56.89,17.15,1
1359,24,1720.37,901.06,9809.82,7811.05,105.0,68.0,3
1360,4,1352.91,813.44,8219.92,7134.51,83.46,60.64,0
1360,6,856.37,388.48,4389.74,3734.59,31.01,23.16,1
1360,9,921.01,366.47,4517.02,3473.9,32.76,20.28,0
1360,16,391.27,703.28,4591.39,6048.92,33.77,48.67,1
1360,10,1034.22,491.41,5837.36,4810.31,50.84,35.02,1
1360,12,1659.85,435.0,9072.39,4372.14,95.13,30.19,0
1360,20,1097.15,336.29,5172.31,3054.82,41.73,15.66,1
1360,5,742.87,345.74,3540.1,3237.31,19.38,17.67,1
1360,14,505.72,300.81,2124.67,2720.26,0.0,11.97,1
1360,2,352.75,506.38,3344.16,4763.57,16.7,34.5,1
1360,3,603.68,432.57,3687.03,4175.16,21.39,28.01,1
1360,23,781.78,249.28,2738.92,1855.45,8.41,2.44,1
1360,21,1371.57,278.18,6433.3,1994.04,58.99,3.97,1
1360,22,1286.55,256.45,5682.1,1634.05,48.71,0.0,1
1360,11,1540.02,681.67,8798.91,6521.79,91.39,53.88,0
1360,13,1066.53,481.41,5931.43,4726.34,52.12,34.09,0
1360,1,782.84,647.03,5589.88,5891.4,47.45,46.93,0
1360,17,1048.07,312.55,4718.96,2723.37,35.52,12.01,0
1360,8,875.25,347.03,4145.77,3235.93,27.67,17.66,1
1360,19,346.57,405.79,2549.81,3898.52,5.82,24.96,1
1360,7,1539.08,440.85,8294.19,4416.31,84.47,30.67,0
1360,15,1277.74,348.02,6279.06,3188.75,56.88,17.14,1
1360,24,1720.27,901.53,9793.25,7802.17,105.0,68.0,3
1361,16,389.4,704.61,4586.9,6047.61,33.61,48.58,0
1361,6,855.76,388.5,4389.82,3735.09,30.9,22.94,1
1361,4,1350.76,813.5,8202.65,7131.04,83.3,60.59,0
1361,9,919.85,366.34,4513.83,3474.2,32.6,20.05,0
1361,20,1097.0,337.49,5183.55,3076.68,41.81,15.64,1
1361,10,1033.52,491.72,5832.69,4811.25,50.73,34.87,1
1361,5,743.02,345.57,3545.79,3236.66,19.3,17.41,1
1361,21,1370.32,278.07,6426.43,2005.49,58.89,3.76,1
1361,12,1658.36,434.82,9056.3,4374.75,95.03,30.03,0
1361,14,505.76,301.17,2141.77,2727.32,0.0,11.77,0
1361,8,873.84,347.0,4143.94,3238.18,27.52,17.43,1
1361,2,349.3,506.38,3334.32,4756.9,16.39,34.27,1
1361,1,783.84,646.25,5584.11,5881.52,47.31,46.74,0
1361,19,346.97,406.14,2560.75,3898.45,5.76,24.75,0
1361,23,780.73,248.33,2737.69,1849.4,8.19,2.03,1
1361,3,602.55,432.68,3686.35,4173.26,21.23,27.8,0
1361,22,1285.56,257.33,5688.27,1666.18,48.74,0.0,1
1361,17,1046.97,313.01,4722.1,2736.66,35.46,11.87,0
1361,11,1538.46,681.91,8783.89,6521.83,91.29,53.84,0
1361,7,1536.91,441.15,8276.3,4423.11,84.31,30.57,0
1361,13,1065.37,481.72,5924.63,4727.65,51.99,33.94,0
1361,15,1276.24,348.58,6273.74,3202.96,56.79,17.04,1
1361,24,1719.49,900.77,9781.38,7799.11,105.0,68.0,3
1362,6,855.08,388.77,4386.95,3734.46,30.76,22.87,0
1362,16,387.87,707.17,4595.51,6065.48,33.63,48.72,0
1362,20,1096.74,339.57,5194.84,3099.37,41.86,15.83,1
1362,4,1347.63,813.6,8196.62,7137.4,83.08,60.6,0
1362,2,345.97,507.78,3332.7,4767.55,16.29,34.33,1
1362,21,1369.25,278.15,6415.18,1996.94,58.62,3.61,1
1362,5,743.06,345.42,3542.4,3230.35,19.17,17.29,1
1362,9,918.67,366.58,4507.9,3472.56,32.43,19.97,1
1362,14,505.51,301.91,2146.64,2732.03,0.0,11.76,0
1362,3,601.49,432.84,3682.27,4172.98,21.09,27.74,0
1362,1,785.17,646.42,5590.82,5886.7,47.3,46.73,0
1362,12,1656.04,434.8,9041.92,4369.13,94.69,29.91,1
1362,10,1031.81,491.42,5823.32,4807.1,50.49,34.77,1
1362,8,873.22,347.62,4143.75,3241.02,27.42,17.4,1
1362,19,347.16,406.23,2560.99,3897.59,5.69,24.68,0
1362,11,1536.56,681.96,8780.55,6525.69,91.1,53.82,0
1362,7,1534.62,440.61,8261.29,4412.19,83.97,30.39,0
1362,17,1046.57,313.34,4719.51,2734.65,35.33,11.79,0
1362,23,779.75,248.19,2728.24,1840.24,7.99,1.87,1
1362,22,1284.47,258.1,5682.4,1671.17,48.55,0.0,1
1362,13,1064.39,481.48,5918.64,4723.86,51.8,33.84,0
1362,15,1274.53,349.43,6266.18,3208.41,56.57,17.04,1
1362,24,1720.0,899.47,9792.96,7804.83,105.0,68.0,3
1363,6,855.08,388.77,4386.8,3734.36,30.76,22.88,0
1363,16,387.88,707.16,4595.61,6065.95,33.63,48.72,0
1363,20,1096.75,339.59,5194.83,3099.35,41.86,15.84,1
1363,4,1347.63,813.65,8197.14,7138.37,83.08,60.6,0
1363,2,346.0,507.77,3332.67,4767.65,16.29,34.33,1
1363,21,1369.25,278.15,6414.85,1996.52,58.61,3.61,1
1363,5,743.06,345.42,3542.26,3230.24,19.16,17.29,1
1363,9,918.67,366.58,4507.74,3472.47,32.42,19.97,1
1363,14,505.51,301.91,2146.52,2731.93,0.0,11.76,0
1363,3,601.47,432.84,3682.11,4173.03,21.08,27.74,0
1363,1,785.16,646.41,5590.89,5887.1,47.29,46.73,0
1363,12,1656.04,434.81,9042.02,4369.25,94.68,29.91,1
1363,10,1031.8,491.46,5823.42,4807.56,50.49,34.77,1
1363,8,873.24,347.62,4143.71,3240.93,27.42,17.41,1
1363,19,347.16,406.16,2560.31,3896.96,5.68,24.68,0
1363,11,1536.57,681.97,8780.95,6526.25,91.1,53.82,0
1363,7,1534.62,440.61,8261.3,4412.15,83.96,30.39,0
1363,17,1046.7,313.34,4720.03,2734.34,35.34,11.79,0
1363,23,779.77,248.54,2732.19,1845.66,8.04,1.94,1
1363,22,1284.45,258.09,5681.82,1670.46,48.54,0.0,1
1363,15,1274.53,349.42,6265.96,3208.02,56.56,17.04,1
1363,13,1064.41,481.48,5918.7,4723.95,51.8,33.84,0
1363,24,1719.98,899.47,9793.56,7805.76,105.0,68.0,3
1364,6,854.58,389.36,4385.94,3741.07,30.76,22.96,1
1364,2,341.51,509.91,3332.05,4790.05,16.33,34.55,1
1364,20,1096.79,341.13,5202.69,3116.17,41.95,16.06,1
1364,1,786.18,645.58,5596.18,5891.45,47.34,46.73,0
1364,8,873.13,347.96,4140.87,3242.86,27.41,17.46,1
1364,3,599.51,433.27,3675.37,4180.29,21.03,27.82,0
1364,14,505.8,302.18,2140.29,2732.81,0.0,11.82,0
1364,5,743.26,344.31,3527.07,3214.83,19.0,17.15,0
1364,21,1367.73,278.01,6398.09,1981.76,58.33,3.52,1
1364,12,1654.06,434.44,9033.08,4361.02,94.42,29.81,1
1364,4,1343.39,812.87,8190.38,7142.56,82.88,60.55,0
1364,16,386.58,710.63,4613.12,6095.42,33.87,48.98,0
1364,9,916.5,366.54,4493.46,3470.51,32.24,19.97,0
1364,11,1534.37,682.17,8780.97,6533.63,90.97,53.82,0
1364,15,1273.13,349.06,6253.61,3197.52,56.35,16.96,1
1364,23,779.04,250.06,2733.68,1862.23,8.13,2.2,1
1364,17,1045.89,313.35,4709.83,2728.53,35.2,11.77,0
1364,7,1532.84,439.28,8250.66,4394.07,83.7,30.18,0
1364,19,346.87,405.47,2548.24,3893.85,5.59,24.65,0
1364,10,1030.17,491.23,5817.27,4808.66,50.37,34.76,1
1364,13,1063.65,479.19,5905.35,4705.12,51.58,33.62,0
1364,22,1283.49,258.4,5670.41,1663.28,48.36,0.0,1
1364,24,1719.46,899.44,9805.19,7816.4,105.0,68.0,3
1365,6,853.5,388.86,4380.12,3733.12,30.6,22.71,1
1365,1,786.8,645.54,5597.0,5889.27,47.33,46.62,0
1365,12,1652.44,434.62,9020.95,4362.23,94.38,29.68,0
1365,20,1096.39,341.93,5208.85,3126.41,41.99,15.98,1
1365,4,1337.13,811.77,8163.32,7134.64,82.59,60.43,0
1365,3,597.51,433.03,3669.01,4174.63,20.83,27.6,0
1365,2,338.42,511.76,3337.06,4799.82,16.27,34.54,1
1365,14,505.88,302.51,2153.38,2735.8,0.0,11.65,0
1365,21,1366.16,278.58,6392.44,1995.71,58.26,3.44,1
1365,5,743.27,344.31,3532.28,3213.1,18.95,16.94,0
1365,16,385.08,711.78,4612.93,6098.28,33.8,48.93,0
1365,10,1028.66,491.43,5811.41,4807.67,50.27,34.62,1
1365,7,1530.52,439.11,8234.37,4390.52,83.57,30.0,0
1365,9,915.28,366.29,4488.77,3465.64,32.09,19.74,1
1365,17,1045.46,313.75,4714.71,2734.4,35.2,11.63,0
1365,15,1272.38,348.98,6249.34,3195.76,56.29,16.75,1
1365,23,778.6,250.13,2742.45,1865.27,8.1,1.99,1
1365,8,871.87,347.69,4136.78,3238.03,27.26,17.22,1
1365,11,1532.64,681.94,8772.07,6531.88,90.96,53.74,0
1365,19,346.2,404.33,2541.74,3879.64,5.34,24.33,0
1365,13,1063.04,478.58,5899.15,4696.78,51.48,33.39,0
1365,22,1281.9,259.32,5670.42,1685.48,48.33,0.0,1
1365,24,1716.29,899.14,9793.74,7817.52,105.0,68.0,3
1366,12,1651.02,433.88,9002.24,4344.68,94.06,29.47,0
1366,1,787.4,646.27,5593.85,5893.17,47.18,46.53,0
1366,4,1332.92,812.5,8146.22,7146.46,82.29,60.35,0
1366,14,505.85,303.07,2163.67,2733.99,0.0,11.72,0
1366,20,1095.82,342.38,5200.73,3122.03,41.77,15.99,1
1366,3,595.93,433.02,3658.15,4165.66,20.56,27.5,0
1366,21,1365.61,278.21,6374.22,1976.98,57.92,3.37,0
1366,11,1531.14,681.68,8762.95,6535.65,90.77,53.61,0
1366,5,743.11,345.22,3536.59,3214.44,18.88,17.01,0
1366,7,1527.73,436.76,8201.02,4353.73,83.04,29.57,0
1366,2,335.24,512.81,3329.26,4799.99,16.03,34.49,1
1366,10,1027.01,490.97,5792.72,4796.59,49.92,34.45,1
1366,6,852.71,386.37,4351.41,3695.18,30.09,22.31,1
1366,23,777.79,250.96,2751.19,1870.96,8.08,2.21,1
1366,17,1045.07,314.27,4710.04,2731.39,35.03,11.69,0
1366,16,383.43,713.34,4607.17,6105.44,33.61,48.87,1
1366,15,1271.02,349.13,6231.75,3187.05,55.96,16.71,0
1366,9,913.29,365.97,4470.45,3451.81,31.73,19.63,0
1366,19,345.71,405.12,2546.54,3878.09,5.27,24.33,1
1366,22,1281.25,259.11,5654.33,1670.75,48.01,0.0,1
1366,8,870.66,347.12,4121.12,3220.72,26.92,17.08,1
1366,13,1062.61,477.87,5884.32,4682.98,51.18,33.2,0
1366,24,1715.26,900.03,9797.26,7840.96,105.0,68.0,3
1367,12,1649.66,433.84,8988.2,4341.09,94.11,29.4,0
